,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,Answer
114,3,0,2,4,1,7,6,8,5,"['Down', 'Right', 'Down', 'Left', 'Up', 'Left', 'Up']"
115,3,1,2,0,8,7,4,6,5,"['Down', 'Right', 'Up', 'Right', 'Down', 'Left', 'Up', 'Left', 'Up']"
116,1,0,4,7,5,2,3,6,8,"['Right', 'Down', 'Left', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left']"
117,1,2,0,7,4,5,3,6,8,"['Left', 'Down', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left']"
118,4,2,0,1,7,5,3,6,8,"['Left', 'Left', 'Down', 'Down', 'Right', 'Up', 'Up', 'Left']"
119,1,5,4,3,7,2,6,0,8,"['Up', 'Up', 'Right', 'Down', 'Left', 'Up', 'Left']"
120,3,1,2,4,0,5,6,7,8,"['Left', 'Up']"
121,3,2,5,7,1,0,4,6,8,"['Up', 'Left', 'Down', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
122,0,3,1,4,5,2,6,7,8,"['Right', 'Right', 'Down', 'Left', 'Left', 'Up']"
123,0,4,2,1,3,7,6,8,5,"['Down', 'Right', 'Right', 'Down', 'Left', 'Up', 'Up', 'Left']"
124,4,3,2,1,5,8,6,0,7,"['Right', 'Up', 'Left', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left']"
125,2,3,5,1,0,4,6,7,8,"['Up', 'Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Left']"
126,1,5,4,6,3,2,0,7,8,"['Up', 'Right', 'Up', 'Right', 'Down', 'Left', 'Up', 'Left']"
127,1,4,2,6,5,8,7,3,0,"['Up', 'Left', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
128,1,0,2,3,4,8,6,5,7,"['Down', 'Down', 'Right', 'Up', 'Left', 'Up', 'Left']"
129,3,0,1,4,5,2,6,7,8,"['Right', 'Down', 'Left', 'Left', 'Up']"
130,4,3,1,0,7,2,6,8,5,"['Up', 'Right', 'Right', 'Down', 'Down', 'Left', 'Up', 'Left', 'Up']"
131,0,3,2,7,1,5,4,6,8,"['Right', 'Down', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
132,1,0,2,6,4,3,7,8,5,"['Down', 'Right', 'Down', 'Left', 'Left', 'Up', 'Right', 'Up', 'Left']"
133,1,4,2,3,0,8,6,5,7,"['Down', 'Right', 'Up', 'Left', 'Up', 'Left']"
134,3,1,2,4,8,7,6,0,5,"['Up', 'Right', 'Down', 'Left', 'Up', 'Left', 'Up']"
135,3,7,1,4,8,2,6,0,5,"['Up', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Left', 'Up']"
136,4,3,1,6,5,2,0,7,8,"['Up', 'Up', 'Right', 'Right', 'Down', 'Left', 'Left', 'Up']"
137,3,0,1,4,7,2,6,8,5,"['Right', 'Down', 'Down', 'Left', 'Up', 'Left', 'Up']"
138,3,1,5,6,2,4,7,0,8,"['Left', 'Up', 'Up', 'Right', 'Down', 'Right', 'Up', 'Left', 'Left']"
139,3,1,4,6,5,2,0,7,8,"['Up', 'Up', 'Right', 'Right', 'Down', 'Left', 'Up', 'Left']"
140,1,0,4,3,7,2,6,8,5,"['Right', 'Down', 'Down', 'Left', 'Up', 'Up', 'Left']"
141,6,3,2,1,0,5,7,4,8,"['Left', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up']"
142,3,5,1,4,7,0,6,8,2,"['Down', 'Left', 'Up', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
143,0,1,5,3,2,4,6,7,8,"['Right', 'Down', 'Right', 'Up', 'Left', 'Left']"
144,1,2,5,3,7,4,0,6,8,"['Right', 'Up', 'Right', 'Up', 'Left', 'Left']"
145,1,5,4,3,7,2,0,6,8,"['Right', 'Up', 'Up', 'Right', 'Down', 'Left', 'Up', 'Left']"
146,0,4,2,1,3,8,6,5,7,"['Down', 'Right', 'Down', 'Right', 'Up', 'Left', 'Up', 'Left']"
147,4,3,2,1,5,8,6,7,0,"['Up', 'Left', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left']"
148,3,1,2,6,5,8,0,7,4,"['Right', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up', 'Up']"
149,3,0,5,6,2,1,7,4,8,"['Down', 'Right', 'Up', 'Left', 'Down', 'Down', 'Left', 'Up', 'Up']"
150,3,2,5,0,4,8,6,1,7,"['Right', 'Down', 'Right', 'Up', 'Up', 'Left', 'Down', 'Left', 'Up']"
151,1,2,5,3,4,8,6,7,0,"['Up', 'Up', 'Left', 'Left']"
152,7,3,2,0,1,5,4,6,8,"['Up', 'Right', 'Down', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
153,1,0,4,6,3,2,7,8,5,"['Right', 'Down', 'Down', 'Left', 'Left', 'Up', 'Right', 'Up', 'Left']"
154,1,0,2,7,4,5,3,6,8,"['Down', 'Left', 'Down', 'Right', 'Up', 'Up', 'Left']"
155,1,2,5,3,8,7,6,0,4,"['Up', 'Right', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left', 'Left']"
156,3,4,1,6,8,2,7,0,5,"['Up', 'Up', 'Right', 'Down', 'Down', 'Left', 'Left', 'Up', 'Up']"
157,3,1,2,6,5,8,7,4,0,"['Up', 'Left', 'Down', 'Left', 'Up', 'Up']"
158,3,1,5,2,7,4,6,0,8,"['Up', 'Left', 'Up', 'Right', 'Down', 'Right', 'Up', 'Left', 'Left']"
159,6,3,2,1,4,5,7,0,8,"['Up', 'Left', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up']"
160,3,4,1,6,2,0,7,8,5,"['Left', 'Up', 'Right', 'Down', 'Down', 'Left', 'Left', 'Up', 'Up']"
161,3,0,5,2,1,4,6,7,8,"['Down', 'Left', 'Up', 'Right', 'Down', 'Right', 'Up', 'Left', 'Left']"
162,1,5,4,0,7,2,3,6,8,"['Down', 'Right', 'Up', 'Up', 'Right', 'Down', 'Left', 'Up', 'Left']"
163,1,4,0,3,5,2,6,7,8,"['Down', 'Left', 'Up', 'Left']"
164,0,3,1,6,5,2,7,4,8,"['Right', 'Right', 'Down', 'Left', 'Down', 'Left', 'Up', 'Up']"
165,4,3,2,1,7,5,6,8,0,"['Left', 'Up', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left']"
166,1,4,2,3,7,0,6,8,5,"['Down', 'Left', 'Up', 'Up', 'Left']"
167,4,2,5,1,3,0,6,7,8,"['Up', 'Left', 'Left', 'Down', 'Right', 'Up', 'Left']"
168,1,2,5,7,0,4,3,6,8,"['Left', 'Down', 'Right', 'Up', 'Right', 'Up', 'Left', 'Left']"
169,3,5,1,0,6,2,7,4,8,"['Right', 'Up', 'Right', 'Down', 'Left', 'Down', 'Left', 'Up', 'Up']"
170,3,5,1,4,2,8,6,0,7,"['Right', 'Up', 'Left', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
171,3,2,5,4,7,1,0,6,8,"['Right', 'Up', 'Right', 'Up', 'Left', 'Down', 'Left', 'Up']"
172,3,1,2,7,5,8,4,0,6,"['Right', 'Up', 'Left', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
173,3,1,2,4,0,7,6,8,5,"['Right', 'Down', 'Left', 'Up', 'Left', 'Up']"
174,2,3,5,1,4,0,6,7,8,"['Left', 'Up', 'Left', 'Down', 'Right', 'Right', 'Up', 'Left', 'Left']"
175,0,4,2,1,7,5,3,6,8,"['Down', 'Down', 'Right', 'Up', 'Up', 'Left']"
176,1,4,2,0,6,5,7,3,8,"['Right', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
177,3,1,2,7,6,5,0,4,8,"['Up', 'Right', 'Down', 'Left', 'Up', 'Up']"
178,4,0,3,1,5,2,6,7,8,"['Right', 'Down', 'Left', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left']"
179,4,3,2,1,7,0,6,8,5,"['Down', 'Left', 'Up', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left']"
180,4,0,2,6,3,5,7,1,8,"['Down', 'Down', 'Left', 'Up', 'Up', 'Right', 'Down', 'Left', 'Up']"
181,3,0,4,5,1,2,6,7,8,"['Down', 'Left', 'Up', 'Right', 'Right', 'Down', 'Left', 'Up', 'Left']"
182,3,1,2,4,5,8,0,6,7,"['Right', 'Right', 'Up', 'Left', 'Left', 'Up']"
183,0,2,5,1,4,8,3,6,7,"['Down', 'Down', 'Right', 'Right', 'Up', 'Up', 'Left', 'Left']"
184,3,1,0,7,5,2,4,6,8,"['Down', 'Left', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
185,1,4,2,6,3,8,0,5,7,"['Up', 'Right', 'Down', 'Right', 'Up', 'Left', 'Up', 'Left']"
186,4,3,2,1,0,5,6,7,8,"['Up', 'Left', 'Down', 'Right', 'Up', 'Left']"
187,1,0,5,3,2,8,6,4,7,"['Down', 'Down', 'Right', 'Up', 'Up', 'Left', 'Left']"
188,4,2,0,1,3,5,6,7,8,"['Left', 'Left', 'Down', 'Right', 'Up', 'Left']"
189,1,2,5,3,7,0,6,8,4,"['Down', 'Left', 'Up', 'Right', 'Up', 'Left', 'Left']"
190,3,1,4,0,5,2,6,7,8,"['Up', 'Right', 'Right', 'Down', 'Left', 'Up', 'Left']"
191,3,1,2,4,5,0,6,7,8,"['Left', 'Left', 'Up']"
192,5,0,1,3,4,2,6,7,8,"['Left', 'Down', 'Right', 'Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
193,3,5,1,4,0,2,6,7,8,"['Up', 'Right', 'Down', 'Left', 'Left', 'Up']"
194,4,3,1,0,5,2,6,7,8,"['Up', 'Right', 'Right', 'Down', 'Left', 'Left', 'Up']"
195,1,2,5,3,7,4,6,0,8,"['Up', 'Right', 'Up', 'Left', 'Left']"
196,6,3,1,0,4,2,7,8,5,"['Up', 'Right', 'Right', 'Down', 'Down', 'Left', 'Left', 'Up', 'Up']"
197,1,2,5,3,0,4,6,7,8,"['Right', 'Up', 'Left', 'Left']"
198,1,4,2,3,5,8,6,0,7,"['Right', 'Up', 'Left', 'Up', 'Left']"
199,1,0,5,3,2,4,6,7,8,"['Down', 'Right', 'Up', 'Left', 'Left']"
200,4,2,5,1,0,3,6,7,8,"['Right', 'Up', 'Left', 'Left', 'Down', 'Right', 'Up', 'Left']"
201,4,2,5,1,7,0,3,6,8,"['Up', 'Left', 'Left', 'Down', 'Down', 'Right', 'Up', 'Up', 'Left']"
202,4,7,2,1,6,5,3,0,8,"['Up', 'Up', 'Left', 'Down', 'Down', 'Right', 'Up', 'Up', 'Left']"
203,0,2,5,1,7,4,3,6,8,"['Down', 'Down', 'Right', 'Up', 'Right', 'Up', 'Left', 'Left']"
204,4,3,0,1,5,2,6,7,8,"['Down', 'Left', 'Up', 'Left', 'Down', 'Right', 'Up', 'Left']"
205,3,1,2,7,6,5,4,0,8,"['Up', 'Left', 'Down', 'Right', 'Up', 'Left', 'Up']"
206,1,0,2,3,6,4,7,8,5,"['Left', 'Down', 'Right', 'Right', 'Down', 'Left', 'Left', 'Up', 'Up']"
207,3,1,2,6,4,0,7,8,5,"['Down', 'Left', 'Left', 'Up', 'Up']"
208,3,5,1,6,2,0,7,4,8,"['Left', 'Up', 'Right', 'Down', 'Left', 'Down', 'Left', 'Up', 'Up']"
209,6,3,2,7,1,5,0,4,8,"['Up', 'Up', 'Right', 'Down', 'Down', 'Left', 'Up', 'Up']"
210,3,2,0,4,1,5,6,7,8,"['Left', 'Down', 'Left', 'Up']"
211,3,0,1,6,4,2,7,8,5,"['Right', 'Down', 'Down', 'Left', 'Left', 'Up', 'Up']"
212,3,1,2,7,6,4,8,0,5,"['Left', 'Up', 'Right', 'Right', 'Down', 'Left', 'Left', 'Up', 'Up']"
213,1,4,2,3,7,5,6,0,8,"['Up', 'Up', 'Left']"
214,1,2,5,7,6,4,3,0,8,"['Up', 'Left', 'Down', 'Right', 'Up', 'Right', 'Up', 'Left', 'Left']"
215,1,4,2,6,3,8,5,0,7,"['Left', 'Up', 'Right', 'Down', 'Right', 'Up', 'Left', 'Up', 'Left']"
216,3,2,4,6,1,0,7,8,5,"['Up', 'Left', 'Down', 'Right', 'Down', 'Left', 'Left', 'Up', 'Up']"
217,4,7,2,0,1,5,3,6,8,"['Right', 'Up', 'Left', 'Down', 'Down', 'Right', 'Up', 'Up', 'Left']"
218,1,4,2,3,0,7,6,8,5,"['Right', 'Down', 'Left', 'Up', 'Up', 'Left']"
219,1,2,0,3,4,8,6,5,7,"['Left', 'Down', 'Down', 'Right', 'Up', 'Left', 'Up', 'Left']"
220,0,4,2,1,3,5,6,7,8,"['Down', 'Right', 'Up', 'Left']"
221,0,3,2,6,1,4,7,8,5,"['Right', 'Down', 'Right', 'Down', 'Left', 'Left', 'Up', 'Up']"
222,1,4,2,3,8,0,6,5,7,"['Left', 'Down', 'Right', 'Up', 'Left', 'Up', 'Left']"
223,4,0,2,1,7,5,3,6,8,"['Left', 'Down', 'Down', 'Right', 'Up', 'Up', 'Left']"
224,4,0,5,1,2,3,6,7,8,"['Down', 'Right', 'Up', 'Left', 'Left', 'Down', 'Right', 'Up', 'Left']"
225,1,2,5,3,4,0,6,7,8,"['Up', 'Left', 'Left']"
226,3,2,7,4,1,0,6,8,5,"['Up', 'Left', 'Down', 'Right', 'Down', 'Left', 'Up', 'Left', 'Up']"
227,0,1,4,3,5,2,6,7,8,"['Right', 'Right', 'Down', 'Left', 'Up', 'Left']"
228,1,4,2,3,7,5,6,8,0,"['Left', 'Up', 'Up', 'Left']"
229,1,2,0,3,4,7,6,8,5,"['Left', 'Down', 'Right', 'Down', 'Left', 'Up', 'Up', 'Left']"
230,1,4,2,0,7,5,3,6,8,"['Down', 'Right', 'Up', 'Up', 'Left']"
231,1,4,2,6,5,0,7,3,8,"['Left', 'Down', 'Left', 'Up', 'Right', 'Up', 'Left']"
