,Puzzles
444,1 1 10 12
445,2 2 11 12
446,1 2 5 9
447,3 5 13 13
448,1 2 3 11
449,1 2 3 7
450,4 5 7 13
451,3 4 4 4
452,5 5 7 11
453,1 6 6 13
454,1 3 6 11
455,3 3 8 8
456,6 6 12 12
457,2 12 12 12
458,2 2 3 7
459,1 5 7 9
460,2 6 7 8
461,3 6 6 13
462,1 7 8 12
463,9 10 12 13
464,3 4 4 9
465,4 4 4 6
466,2 6 7 11
467,2 4 7 10
468,2 9 11 13
469,8 9 10 12
470,1 7 7 9
471,3 8 8 9
472,2 3 7 9
473,4 6 11 12
474,2 4 4 5
475,3 4 5 8
476,3 7 7 8
477,2 4 11 11
478,9 10 10 13
479,5 10 13 13
480,5 6 8 8
481,1 3 6 10
482,10 13 13 13
483,4 5 9 9
484,1 2 3 8
485,2 4 6 8
486,2 11 11 12
487,1 2 3 6
488,3 3 9 9
489,1 3 7 12
490,7 8 10 10
491,1 4 8 12
492,4 5 9 13
493,6 9 9 12
494,4 9 10 11
495,4 8 9 9
496,2 5 5 8
497,4 5 5 7
498,11 13 13 13
499,1 5 6 13
500,7 10 12 13
501,1 5 5 10
502,1 6 7 11
503,3 5 8 11
504,1 3 9 9
505,1 1 5 8
506,8 9 11 12
507,6 6 12 13
508,4 6 6 8
509,2 8 8 13
510,4 4 7 8
511,3 6 8 12
512,1 3 5 12
513,3 5 6 10
514,2 8 8 12
515,5 7 9 12
516,2 2 2 13
517,3 6 7 12
518,3 3 3 11
519,1 2 6 12
520,1 6 9 9
521,7 7 8 11
522,2 2 2 4
523,2 4 8 13
524,1 4 4 8
525,1 6 6 8
526,1 3 6 9
527,1 2 2 6
528,6 7 11 11
529,9 10 11 12
530,4 7 9 11
531,4 6 6 10
532,9 9 9 12
533,3 6 7 8
534,2 2 4 13
535,4 5 9 12
536,2 2 12 12
537,2 5 8 12
538,2 4 12 12
539,1 3 8 10
540,1 1 2 13
541,2 7 8 12
542,2 2 3 11
543,9 11 13 13
544,8 8 9 11
545,3 4 4 12
546,2 6 10 10
547,4 4 7 12
548,2 8 13 13
549,6 8 9 12
550,10 10 11 12
551,1 2 3 4
552,6 6 8 12
553,2 3 3 5
554,1 4 6 9
555,2 6 9 10
556,3 3 3 6
557,2 2 4 7
558,4 8 12 12
559,1 2 2 7
560,2 5 6 13
561,3 6 6 11
562,5 5 5 12
563,5 5 7 10
564,5 6 9 9
565,3 4 12 12
566,3 5 8 13
567,1 5 7 12
568,2 8 10 11
569,8 9 9 12
570,1 2 4 11
571,1 1 2 9
572,1 3 7 13
573,5 7 10 11
574,1 1 4 5
575,2 3 7 11
576,2 2 3 12
577,9 10 11 13
578,1 4 4 12
579,4 4 7 7
580,3 4 5 12
581,3 7 11 12
582,3 3 9 10
583,2 5 7 11
584,2 5 7 10
585,5 5 9 10
586,1 3 9 12
587,6 6 10 13
588,4 6 6 6
589,1 5 5 6
590,3 4 4 7
591,1 6 8 11
592,4 6 12 12
593,3 4 11 13
594,1 2 6 9
595,1 3 8 12
596,1 6 6 6
597,1 3 7 10
598,2 8 9 10
599,4 10 11 13
600,1 1 12 12
601,1 9 9 12
602,4 5 8 9
603,3 6 8 13
604,2 2 10 10
605,4 4 4 12
606,3 5 12 13
607,1 5 5 13
608,1 4 5 13
609,10 10 12 12
610,5 7 8 8
611,4 5 7 7
612,5 8 8 10
613,1 1 11 12
614,2 4 4 12
615,9 11 11 11
616,2 2 11 11
617,1 4 6 6
618,2 3 10 10
619,11 11 12 12
620,3 12 13 13
621,4 4 7 10
622,4 5 5 5
623,1 3 5 11
624,1 3 4 4
625,3 6 7 9
626,3 6 6 6
627,1 1 2 6
628,4 4 5 8
629,4 4 6 11
630,1 6 8 9
631,2 6 8 9
632,1 1 4 4
633,3 4 4 5
634,5 9 10 13
635,1 5 6 10
636,5 6 8 9
637,6 8 9 11
638,2 4 4 13
639,3 5 5 11
640,1 2 6 6
641,1 7 12 13
642,3 5 7 8
643,2 8 8 11
644,2 11 11 11
645,2 8 8 9
646,7 8 9 10
647,4 6 6 9
648,1 5 9 13
649,1 1 3 6
650,3 10 10 12
651,3 3 7 9
652,5 8 8 13
653,5 5 13 13
654,5 7 9 13
655,1 2 11 11
656,3 5 7 11
657,1 8 9 11
658,6 8 9 9
659,8 8 9 12
660,2 5 8 9
661,2 4 6 7
662,8 8 12 13
663,3 10 11 13
664,3 5 12 12
665,2 8 12 12
666,6 7 8 11
667,1 1 4 6
668,6 8 10 12
669,3 5 7 10
670,3 4 5 13
671,10 11 12 12
672,7 10 11 13
673,2 6 12 12
674,2 3 6 10
675,1 3 8 11
676,2 2 5 9
677,1 9 10 12
678,6 10 12 12
679,2 5 6 8
680,8 9 12 13
681,6 6 6 12
682,3 4 6 9
683,2 5 11 12
684,4 7 9 12
685,3 7 8 8
686,4 7 13 13
687,3 4 5 10
688,4 6 10 12
689,3 3 4 5
690,1 2 6 10
691,5 5 6 8
692,2 5 7 9
693,4 4 6 12
694,4 6 8 8
695,5 5 5 5
696,7 8 10 11
697,2 4 9 12
698,2 7 11 12
699,8 8 8 12
700,4 7 11 11
701,6 7 11 13
702,4 9 9 10
703,2 8 9 12
704,2 6 6 6
705,1 2 7 7
706,5 7 7 9
707,4 7 9 9
708,1 4 9 11
709,8 8 9 13
710,2 3 4 12
711,3 5 7 13
712,3 4 4 8
713,1 2 7 12
714,2 4 6 9
715,1 1 1 12
716,2 5 5 10
717,6 7 7 10
718,3 7 8 13
719,1 3 8 13
720,3 6 8 10
721,10 12 12 13
722,1 3 4 13
723,3 9 11 12
724,2 7 8 13
725,2 3 8 11
726,2 3 5 13
727,11 12 12 12
728,1 2 13 13
729,1 4 7 8
730,4 10 11 12
731,2 2 3 3
732,2 2 2 8
733,2 4 4 6
734,1 2 8 9
735,3 5 5 12
736,1 1 4 10
737,2 2 5 10
738,2 6 6 7
739,1 1 3 10
740,3 3 3 7
741,1 6 6 12
742,5 6 11 13
743,4 4 6 13
744,3 9 13 13
745,1 6 6 10
746,1 6 6 11
747,6 9 9 10
748,5 6 9 13
749,2 2 8 9
750,4 5 10 13
751,1 1 5 6
752,4 9 11 12
753,3 4 7 8
754,2 2 7 7
755,1 1 3 11
756,2 5 7 13
757,1 2 4 10
758,3 5 6 13
759,1 2 8 10
760,1 3 12 12
761,3 6 6 10
762,4 10 12 12
763,4 4 6 10
764,4 6 8 10
765,5 6 12 13
766,8 8 12 12
767,3 3 4 7
768,3 3 4 11
769,1 3 8 8
770,4 4 8 10
771,2 8 10 13
772,3 3 7 7
773,2 2 6 13
774,1 1 5 7
775,2 4 8 8
776,2 2 6 8
777,1 7 8 11
778,1 3 3 10
779,3 4 10 12
780,2 6 7 12
781,6 8 8 8
782,3 3 12 12
783,1 8 8 9
784,3 8 9 12
785,1 1 2 10
786,1 2 3 9
787,1 5 7 8
788,5 11 12 12
789,2 2 13 13
790,8 10 11 11
791,2 3 6 6
792,6 6 8 10
793,6 6 10 12
794,2 2 7 10
795,3 7 7 13
796,4 8 8 12
797,3 6 8 8
798,5 6 8 12
799,1 6 10 13
800,4 10 12 13
801,2 3 4 11
802,2 5 5 7
803,2 4 6 10
804,1 4 9 10
805,1 2 3 13
806,1 11 13 13
807,2 2 4 11
808,4 4 4 5
809,1 5 6 9
810,2 3 11 12
811,1 1 4 12
812,2 5 9 10
813,2 2 2 7
814,3 5 9 9
815,5 6 7 7
816,2 2 7 12
817,1 4 4 9
818,5 7 10 12
819,4 5 7 9
820,6 9 11 13
821,1 11 12 12
822,4 9 10 12
823,6 6 7 12
824,12 12 12 12
825,3 8 10 12
826,3 4 7 10
827,9 10 12 12
828,1 3 10 12
829,2 10 11 11
830,9 12 12 12
831,5 6 7 8
832,1 3 4 10
833,1 1 6 6
834,1 8 10 13
835,2 6 10 12
836,3 4 7 12
837,1 1 3 9
838,2 2 2 11
839,7 8 9 12
840,5 7 9 11
841,4 4 9 11
842,4 4 8 11
843,1 2 7 10
844,5 9 9 11
845,1 1 1 13
846,3 6 8 9
847,3 8 9 13
848,4 4 5 5
849,3 8 11 11
850,8 8 10 13
851,4 5 12 13
852,5 5 6 6
853,2 3 9 10
854,2 3 5 5
855,3 3 5 13
856,1 4 4 7
857,2 13 13 13
858,1 3 11 11
859,5 5 11 12
860,5 6 6 7
861,4 4 4 9
862,3 9 10 11
863,2 3 8 8
864,1 2 2 10
865,5 5 8 13
866,3 5 10 12
867,3 3 8 9
868,2 3 4 9
869,2 5 6 11
870,3 6 13 13
871,9 9 12 13
872,4 5 7 12
873,3 8 8 10
874,4 6 12 13
875,2 2 3 8
876,2 6 6 12
877,1 9 11 11
878,2 4 4 7
879,5 9 11 13
880,6 8 8 12
881,5 5 6 11
882,1 3 4 5
883,1 8 11 12
884,1 5 6 12
885,4 4 12 13
886,3 4 4 11
887,2 7 7 11
888,2 3 6 9
889,5 7 11 11
890,1 3 4 11
891,4 5 12 12
892,3 4 8 13
893,3 7 7 10
894,4 7 8 9
895,3 9 11 13
896,1 2 6 13
897,2 8 11 11
898,4 5 5 9
899,2 2 2 10
900,4 7 10 11
901,3 9 9 9
902,2 3 4 8
903,4 5 8 11
904,3 4 8 9
905,2 3 4 7
906,1 4 5 10
907,4 4 8 8
908,3 6 9 10
909,1 4 7 9
910,1 2 12 12
911,3 11 11 12
912,2 5 8 13
913,1 2 8 13
914,2 6 8 11
915,3 8 9 9
916,3 3 5 12
917,2 9 9 13
918,2 4 4 8
919,1 7 7 12
920,4 7 8 10
921,2 2 9 10
922,1 4 7 13
923,5 10 11 11
924,4 5 6 10
925,9 9 11 13
926,8 8 10 12
927,9 11 12 12
928,1 1 3 8
929,2 2 8 8
930,1 1 3 12
931,5 5 8 11
932,6 6 6 8
933,1 2 2 9
934,2 8 8 8
935,3 6 7 7
936,7 12 12 13
937,5 8 10 12
938,3 8 9 11
939,3 5 9 12
940,3 5 6 6
941,5 9 12 12
942,2 2 3 6
943,6 6 7 9
944,1 7 8 8
945,7 8 8 9
946,2 5 6 7
947,5 5 7 7
948,3 8 8 11
949,5 8 9 12
950,1 2 4 4
951,2 3 11 11
952,1 11 12 13
953,4 6 7 8
954,1 2 4 13
955,2 4 13 13
956,2 4 8 10
957,1 1 9 13
958,1 11 11 13
959,3 7 7 9
960,2 12 13 13
961,1 5 10 11
962,4 4 4 10
963,1 1 2 11
964,12 12 13 13
965,6 12 12 13
966,2 3 5 9
967,6 7 7 11
968,8 8 8 11
969,2 3 7 10
970,1 1 11 11
971,2 4 10 13
972,5 6 8 10
973,11 12 12 13
974,1 5 6 11
975,3 3 3 5
976,1 1 8 8
977,1 3 12 13
978,1 4 5 6
979,4 8 11 11
980,1 6 6 9
981,4 5 8 10
982,2 3 5 6
983,1 5 12 12
984,2 4 8 12
985,3 4 5 11
986,5 6 10 12
987,2 6 9 12
988,5 7 7 10
989,3 5 8 12
990,2 9 10 13
991,2 4 6 11
992,4 5 11 13
993,6 7 10 12
994,1 8 9 13
995,7 10 10 11
996,2 3 9 13
997,2 5 5 13
998,3 4 4 13
999,6 6 11 12
1000,3 6 6 8
1001,6 11 12 12
1002,5 6 8 13
1003,6 11 11 12
1004,2 2 3 13
1005,1 6 10 12
1006,1 5 5 12
1007,1 2 11 13
1008,2 2 4 6
1009,2 10 11 13
1010,2 6 7 13
1011,8 8 11 12
1012,2 5 6 12
1013,2 4 4 9
1014,3 7 9 9
1015,4 4 8 12
1016,1 6 8 13
1017,2 7 12 12
1018,1 10 12 13
1019,5 5 8 9
1020,3 5 6 7
1021,1 5 6 6
1022,8 10 12 12
1023,3 6 10 10
1024,1 2 10 12
1025,4 7 7 7
1026,1 3 5 8
1027,1 4 6 11
1028,1 8 9 12
1029,2 10 12 13
1030,1 5 6 7
1031,5 9 12 13
1032,2 8 9 11
1033,2 4 5 5
1034,1 12 12 12
1035,8 8 11 13
1036,8 9 11 11
1037,2 2 8 10
1038,1 6 8 10
1039,1 6 12 12
1040,1 2 7 11
1041,4 8 8 8
1042,5 9 10 10
1043,3 3 4 12
1044,3 6 12 13
1045,2 2 4 4
1046,3 4 5 9
1047,2 4 7 7
1048,1 3 3 3
1049,2 2 6 7
1050,2 7 9 11
1051,10 10 10 13
1052,8 9 10 13
1053,2 6 10 13
1054,5 6 9 12
1055,2 5 9 12
1056,4 4 9 12
1057,3 3 6 7
1058,5 5 9 11
1059,1 2 5 10
1060,1 3 3 5
1061,4 4 4 11
1062,2 2 3 9
1063,2 2 9 11
1064,6 7 8 10
1065,1 5 9 11
1066,1 3 3 12
1067,4 8 12 13
1068,6 8 9 10
1069,2 3 9 12
1070,1 3 4 9
1071,2 4 5 8
1072,5 5 8 8
1073,5 6 9 10
1074,1 5 6 8
1075,3 5 9 13
1076,3 3 3 3
1077,2 9 10 12
1078,10 12 12 12
1079,2 3 7 7
1080,2 7 10 10
1081,2 6 8 13
1082,2 5 10 10
1083,6 7 8 12
1084,2 3 3 10
1085,6 6 8 8
1086,1 2 3 12
1087,3 5 11 12
1088,1 2 6 7
1089,1 8 8 11
1090,1 6 8 8
1091,3 5 10 13
1092,4 5 11 12
1093,2 4 10 11
1094,4 8 9 10
1095,8 10 13 13
1096,4 6 10 11
1097,2 2 4 5
1098,2 2 6 12
1099,4 7 12 13
1100,10 11 11 12
1101,2 3 4 5
1102,4 7 10 10
1103,3 3 3 10
1104,1 3 3 9
1105,6 12 13 13
1106,2 6 6 8
1107,6 6 9 11
1108,3 7 8 12
1109,3 4 5 5
1110,1 4 8 13
1111,2 2 6 6
1112,4 10 10 11
1113,6 8 12 12
1114,3 3 5 6
1115,4 6 11 11
1116,7 7 12 12
1117,4 7 9 13
1118,1 3 9 11
1119,2 5 5 11
1120,2 3 4 6
1121,4 5 10 10
1122,1 8 11 13
1123,6 6 7 11
1124,1 7 9 11
1125,1 7 9 12
1126,1 4 5 11
1127,4 12 12 12
1128,4 5 10 12
1129,3 3 3 8
1130,3 6 10 11
1131,1 2 2 12
1132,2 8 12 13
1133,4 5 8 12
1134,3 7 7 7
1135,3 3 3 12
1136,2 4 6 6
1137,10 10 12 13
1138,1 4 4 6
1139,2 12 12 13
1140,2 2 7 13
1141,3 4 6 10
1142,2 3 6 8
1143,4 4 5 13
1144,3 9 11 11
1145,9 9 11 12
1146,1 1 3 5
1147,1 4 8 9
1148,1 3 3 6
1149,4 6 9 9
1150,4 6 8 9
1151,1 3 6 8
1152,7 7 9 10
1153,1 6 11 13
1154,1 5 11 12
1155,2 4 6 12
1156,1 4 7 11
1157,7 9 11 12
1158,5 6 10 10
1159,4 6 10 10
1160,3 6 9 12
1161,6 6 9 10
1162,4 7 8 13
1163,1 1 7 10
1164,3 3 10 13
1165,3 5 5 8
1166,1 4 8 11
1167,2 3 4 13
1168,4 4 8 9
1169,1 3 4 8
1170,3 7 13 13
1171,3 8 11 12
1172,2 2 5 6
1173,1 5 8 10
1174,5 5 8 10
1175,1 2 5 7
1176,3 4 11 12
1177,7 7 12 13
1178,3 3 5 5
1179,2 4 8 9
1180,2 4 7 9
1181,4 6 13 13
1182,1 1 4 9
1183,10 10 11 13
1184,2 4 5 10
1185,3 6 10 12
1186,1 2 4 12
1187,3 6 6 9
1188,3 4 9 9
1189,2 2 3 4
1190,3 5 7 9
1191,2 5 10 13
1192,5 5 7 8
1193,7 8 10 13
1194,1 1 1 11
1195,1 4 4 11
1196,3 4 8 11
1197,1 7 8 10
1198,3 12 12 13
1199,1 4 10 10
1200,2 10 10 11
1201,4 8 11 12
1202,3 5 11 11
1203,9 11 12 13
1204,6 10 12 13
1205,5 6 12 12
1206,3 4 9 11
1207,7 10 12 12
1208,3 3 12 13
1209,4 7 11 12
1210,3 8 13 13
1211,6 8 8 10
1212,1 1 4 7
1213,4 5 6 11
1214,11 11 12 13
1215,1 3 7 8
1216,2 2 4 12
1217,12 12 12 13
1218,5 6 6 12
1219,1 5 7 13
1220,6 9 10 12
1221,2 7 8 9
1222,2 5 8 10
1223,2 10 10 13
1224,4 5 11 11
