,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,moves,minmumStep_to_win
22,0,0,0,0,5,5,4,4,1,1,5,5,3,3,3,3,2,2,1,1,4,4,2,2,U,1
23,2,3,0,5,4,1,4,1,5,3,2,0,0,5,2,3,4,1,4,1,2,0,5,3,U2 F2 R',3
24,0,2,5,3,4,1,4,1,3,2,3,2,2,0,3,5,4,1,4,1,0,5,0,5,F2 R',2
25,1,1,0,0,4,0,4,0,5,5,5,5,3,3,4,4,3,1,3,1,2,2,2,2,F,1
26,0,5,0,5,1,1,1,1,2,0,2,0,3,2,3,2,4,4,4,4,3,5,3,5,R,1
27,1,3,4,5,0,2,0,5,3,4,2,4,1,2,1,0,2,5,3,3,4,0,1,5,R' U R2,3
28,3,0,3,0,1,1,1,1,5,2,5,2,0,3,0,3,4,4,4,4,5,2,5,2,R2,1
29,3,5,0,5,4,4,1,1,2,3,2,0,3,2,0,2,1,4,1,4,0,5,3,5,R F2,2
30,3,3,3,3,4,4,2,2,2,2,1,1,0,0,0,0,1,1,5,5,5,5,4,4,U',1
31,4,5,1,3,2,0,2,3,5,1,0,1,4,0,4,2,0,3,5,5,1,2,4,3,R' U R2,3
32,5,3,5,3,1,1,1,1,0,5,0,5,2,0,2,0,4,4,4,4,2,3,2,3,R,1
33,3,1,4,0,4,0,4,0,2,5,2,5,1,3,0,4,1,3,1,3,2,5,2,5,R2 F,2
34,1,0,0,0,2,2,4,2,4,4,0,5,5,3,4,3,5,5,3,1,1,3,1,2,F R' U',3
35,0,1,0,1,5,5,0,4,1,3,5,5,4,4,3,3,2,2,1,3,0,4,2,2,U F',2
36,5,5,3,1,5,4,1,1,4,3,5,0,4,2,0,2,1,2,4,3,0,0,3,2,U R' F,3
37,3,5,3,4,5,1,2,2,5,0,3,1,2,0,1,0,4,4,5,1,3,2,4,0,U2 R' F',3
38,4,0,2,2,3,2,1,2,4,4,3,3,5,5,1,3,5,0,5,4,1,0,1,0,F R,2
39,0,0,0,0,4,4,1,1,5,5,2,2,3,3,3,3,1,1,4,4,2,2,5,5,U2,1
40,1,4,1,4,3,0,3,0,2,5,2,5,4,1,4,1,3,0,3,0,5,2,5,2,F2 R2,2
41,0,0,5,5,3,5,3,5,1,1,1,1,2,2,3,3,2,0,2,0,4,4,4,4,F,1
42,1,1,3,3,4,3,4,3,5,2,5,2,0,0,1,1,0,4,0,4,5,5,2,2,F' U2 F2,3
43,5,3,1,1,0,1,2,1,5,5,0,0,4,4,2,0,4,3,4,5,2,3,2,3,F R,2
44,0,0,0,0,2,2,4,4,4,4,5,5,3,3,3,3,5,5,1,1,1,1,2,2,U',1
45,0,3,0,3,5,5,2,2,4,4,1,1,3,0,3,0,5,5,2,2,1,1,4,4,R2 U2,2
46,1,1,2,3,4,2,0,2,0,2,0,1,4,5,4,0,5,1,5,5,3,3,4,3,U' R U,3
47,2,2,2,2,0,0,3,3,1,1,4,4,5,5,5,5,3,3,0,0,4,4,1,1,U2,1
48,0,0,0,0,2,2,1,1,4,4,2,2,3,3,3,3,5,5,4,4,1,1,5,5,U,1
49,4,1,4,1,3,0,3,0,5,2,5,2,1,4,1,4,3,0,3,0,2,5,2,5,F2 R2,2
50,5,5,2,2,0,3,0,3,1,1,1,1,5,5,2,2,0,3,0,3,4,4,4,4,F2,1
51,4,4,4,4,2,2,0,0,3,3,2,2,1,1,1,1,5,5,3,3,0,0,5,5,U,1
52,2,4,0,2,1,2,3,3,4,3,2,4,3,5,5,5,0,5,0,4,0,1,1,1,R' F' R,3
53,0,5,0,2,1,4,1,4,5,3,2,3,3,5,3,2,1,1,4,4,0,2,0,5,R' U2,2
54,3,3,4,4,0,4,0,4,2,2,2,2,1,1,0,0,1,3,1,3,5,5,5,5,F,1
55,2,2,5,5,4,1,4,1,3,3,3,3,2,2,5,5,4,1,4,1,0,0,0,0,F2,1
56,0,1,4,3,4,3,1,0,5,2,5,2,4,3,0,1,1,0,4,3,5,2,5,2,U2 R2 F,3
57,3,5,2,2,0,1,4,2,1,1,0,5,5,3,0,0,4,3,5,1,3,2,4,4,F2 U F',3
58,2,3,2,3,1,1,1,1,3,5,3,5,5,0,5,0,4,4,4,4,2,0,2,0,R',1
59,1,4,5,5,1,2,0,3,0,0,4,2,2,1,2,4,5,4,3,3,0,3,5,1,U R' U2,3
60,5,5,0,0,5,3,1,1,1,1,0,2,2,3,2,3,0,2,4,4,4,4,5,3,U' R',2
61,1,1,4,4,0,3,5,2,5,2,3,0,4,1,4,1,3,0,5,2,5,2,0,3,U' F2 R2,3
62,2,2,5,5,3,0,3,0,1,1,1,1,2,2,5,5,3,0,3,0,4,4,4,4,F2,1
63,5,4,0,4,2,2,0,0,4,3,4,2,3,1,2,1,3,5,3,5,0,1,5,1,R' F,2
64,4,1,4,1,2,5,2,5,3,0,3,0,1,4,1,4,2,5,2,5,0,3,0,3,F2 R2,2
65,0,4,1,3,2,5,0,1,0,1,2,5,3,4,1,0,2,5,3,4,3,4,2,5,U' R2 F,3
66,5,5,2,2,4,1,4,1,0,0,0,0,5,5,2,2,4,1,4,1,3,3,3,3,F2,1
67,5,2,5,2,1,1,1,1,0,3,0,3,2,5,2,5,4,4,4,4,0,3,0,3,R2,1
68,1,0,1,0,5,5,3,1,3,1,2,2,4,4,3,3,2,2,4,0,4,0,5,5,U' F,2
69,2,2,1,1,5,1,0,0,3,3,5,1,4,5,4,5,4,2,3,3,0,0,4,2,U R,2
70,5,0,5,4,0,1,0,1,0,2,4,2,2,1,2,3,4,4,3,3,5,3,5,1,R' U',2
71,5,4,2,4,3,3,0,0,1,5,1,2,5,1,2,1,0,3,0,3,2,4,5,4,R F2,2
72,2,0,2,0,4,4,1,1,0,5,2,3,3,5,3,5,1,1,4,4,2,3,0,5,U2 R',2
73,4,5,1,5,0,0,3,0,2,4,4,5,2,1,2,4,3,0,3,3,1,5,2,1,U2 R U2,3
74,3,3,3,3,2,2,1,1,1,1,5,5,0,0,0,0,5,5,4,4,4,4,2,2,U',1
75,5,5,1,1,5,4,5,4,3,3,3,3,4,4,2,2,1,2,1,2,0,0,0,0,F',1
76,0,0,3,3,2,4,5,5,1,1,2,4,3,0,3,0,1,5,4,4,2,2,1,5,U' R2 U',3
77,3,5,2,0,4,1,4,1,0,5,0,5,5,3,0,2,4,1,4,1,3,2,3,2,F2 R',2
78,0,0,3,3,4,1,2,2,2,2,4,1,3,0,3,0,4,1,5,5,5,5,4,1,U' R2,2
79,1,3,1,3,5,5,1,0,3,4,5,5,0,0,4,4,2,2,3,4,1,0,2,2,U F',2
80,0,0,3,3,4,1,4,1,2,2,2,2,0,0,3,3,4,1,4,1,5,5,5,5,F2,1
81,1,2,1,2,0,0,0,0,5,1,5,1,4,5,4,5,3,3,3,3,4,2,4,2,R,1
82,4,5,0,4,2,0,5,1,2,3,3,4,1,0,0,2,3,4,2,5,1,5,3,1,R' U' F2 R,4
83,3,0,3,0,2,2,1,4,1,4,2,2,3,3,0,0,5,5,1,4,1,4,5,5,U F2,2
84,5,0,2,0,4,4,1,1,3,5,3,2,5,3,2,3,1,4,1,4,2,0,5,0,R F2,2
85,5,5,0,0,2,0,3,5,4,4,1,1,2,2,3,3,3,5,2,0,1,1,4,4,U2 F,2
86,5,2,4,4,5,4,2,4,0,0,3,3,1,1,2,5,1,2,1,5,3,0,3,0,F R2,2
87,1,4,1,4,3,3,3,3,2,5,2,5,4,1,4,1,0,0,0,0,2,5,2,5,R2,1
88,3,0,3,0,2,2,2,4,2,4,4,4,3,3,0,0,1,1,1,5,1,5,5,5,U F2 U',3
89,1,1,2,2,4,2,4,2,0,0,0,0,5,5,4,4,5,1,5,1,3,3,3,3,F,1
90,1,1,1,1,5,5,2,2,3,3,0,0,4,4,4,4,2,2,5,5,0,0,3,3,U2,1
91,1,1,0,0,1,3,1,3,2,2,2,2,3,3,4,4,0,4,0,4,5,5,5,5,F',1
92,3,3,1,1,3,4,3,4,2,2,2,2,4,4,0,0,1,0,1,0,5,5,5,5,F',1
93,2,4,2,4,0,0,0,0,1,2,1,2,5,1,5,1,3,3,3,3,5,4,5,4,R,1
94,5,0,5,0,1,1,5,3,0,2,1,1,3,3,2,2,4,4,0,2,5,3,4,4,U F',2
95,2,4,2,3,1,3,1,3,4,5,3,5,5,0,5,1,0,0,4,4,2,1,2,0,R' U,2
96,0,0,4,4,5,2,5,2,3,0,3,0,1,1,3,3,2,5,2,5,1,4,1,4,R2 F2 R',3
97,0,3,0,3,2,2,4,1,4,1,2,2,0,0,3,3,5,5,4,1,4,1,5,5,U F2,2
98,4,4,4,4,3,3,2,2,5,5,3,3,1,1,1,1,0,0,5,5,2,2,0,0,U,1
99,3,0,3,0,1,1,5,5,4,2,5,1,0,3,0,3,2,2,4,4,5,1,4,2,R2 U,2
100,5,1,4,0,4,0,2,2,3,5,3,0,1,4,2,4,1,5,3,5,2,0,3,1,R F U,3
101,4,4,0,0,1,0,1,0,2,2,2,2,3,3,1,1,3,4,3,4,5,5,5,5,F,1
102,4,0,1,5,0,2,5,3,3,4,2,1,4,3,1,2,3,2,5,0,1,5,4,0,R F2 U',3
103,5,5,5,5,3,3,4,4,1,1,3,3,2,2,2,2,0,0,1,1,4,4,0,0,U,1
104,0,4,0,4,5,5,1,0,1,0,2,2,3,3,1,1,2,2,3,4,3,4,5,5,U' F,2
105,0,0,4,5,0,2,2,4,2,4,4,3,3,1,3,2,5,3,5,5,1,1,0,1,U' R' U,3
106,4,2,2,5,3,4,3,0,0,1,4,1,0,2,5,5,3,1,0,2,3,5,4,1,R' U R' F,4
107,5,0,3,2,4,1,4,1,2,0,2,0,0,5,2,3,4,1,4,1,5,3,5,3,F2 R',2
108,0,0,0,0,1,1,2,2,2,2,4,4,3,3,3,3,4,4,5,5,5,5,1,1,U',1
109,1,1,0,0,1,3,5,5,2,2,1,3,3,4,3,4,0,4,2,2,5,5,0,4,U R',2
110,5,5,2,2,0,1,4,3,1,1,0,0,5,5,2,2,4,3,0,1,3,3,4,4,F2 U,2
111,0,0,0,0,2,2,5,5,4,4,1,1,3,3,3,3,5,5,2,2,1,1,4,4,U2,1
112,3,1,3,1,5,5,5,5,4,3,4,3,0,4,0,4,2,2,2,2,0,1,0,1,R,1
113,4,5,3,3,2,3,1,3,1,1,5,5,0,0,1,2,0,5,0,4,4,2,4,2,F R',2
114,5,5,5,5,3,3,1,1,1,1,0,0,2,2,2,2,0,0,4,4,4,4,3,3,U',1
115,5,4,5,4,0,0,0,0,4,2,4,2,2,1,2,1,3,3,3,3,5,1,5,1,R',1
116,5,5,1,5,3,3,3,2,2,1,1,1,0,2,2,0,0,0,4,5,4,4,4,3,R F R' U',4
117,3,1,3,1,5,5,2,2,4,3,0,1,4,0,4,0,2,2,5,5,0,1,4,3,U2 R,2
118,3,2,5,5,0,3,5,4,4,4,4,0,2,1,0,2,1,3,2,3,1,5,0,1,R' F' U F2,4
119,4,4,1,1,3,2,5,0,2,2,3,3,4,4,1,1,5,0,3,2,0,0,5,5,F2 U,2
120,1,2,5,3,1,0,1,4,0,5,1,5,2,0,4,5,3,4,3,0,4,2,3,2,F2 R F,3
121,0,4,1,0,4,3,4,0,5,5,2,5,4,3,3,1,1,3,1,0,2,2,5,2,R2 F' R2,3
122,1,1,3,3,4,3,4,3,2,2,2,2,0,0,4,4,0,1,0,1,5,5,5,5,F,1
123,0,0,3,3,4,1,4,1,5,2,5,2,0,0,3,3,1,4,1,4,5,2,5,2,R2 F2,2
124,0,0,4,4,0,1,5,5,2,2,0,1,1,3,1,3,4,3,2,2,5,5,4,3,U R',2
125,0,5,3,2,4,4,1,1,5,0,2,3,3,5,0,2,1,4,1,4,0,2,3,5,R U2 F2,3
126,5,0,5,1,3,1,3,1,0,2,1,2,2,4,2,3,4,4,0,0,5,3,5,4,R' U,2
127,0,0,5,5,0,2,0,2,4,4,4,4,2,2,3,3,5,3,5,3,1,1,1,1,F',1
128,2,0,2,0,1,1,1,1,3,2,3,2,5,3,5,3,4,4,4,4,5,0,5,0,R,1
129,5,3,4,0,1,2,5,4,3,2,0,1,2,3,1,0,1,5,2,4,4,0,5,3,R' U2 F,3
130,0,2,0,2,1,1,1,1,2,3,2,3,3,5,3,5,4,4,4,4,0,5,0,5,R',1
131,5,1,0,1,5,5,3,3,1,3,1,2,3,4,2,4,0,2,0,2,0,4,5,4,R' F',2
132,3,2,5,0,4,1,4,1,3,5,3,5,2,3,0,5,4,1,4,1,0,2,0,2,F2 R,2
133,3,3,0,0,5,2,5,2,1,1,1,1,3,3,0,0,5,2,5,2,4,4,4,4,F2,1
134,5,1,4,1,5,5,5,3,0,3,1,3,3,4,1,2,0,2,0,2,0,4,4,2,U F' R' F',4
135,2,2,5,5,1,4,1,4,0,0,0,0,2,2,5,5,1,4,1,4,3,3,3,3,F2,1
136,2,2,3,3,5,3,1,1,4,4,5,3,0,5,0,5,0,2,4,4,1,1,0,2,U R,2
137,5,0,2,4,5,1,0,3,1,0,1,2,5,1,2,2,4,3,0,3,5,3,4,4,F' U F',3
138,4,4,1,1,3,0,3,0,2,2,2,2,4,4,1,1,3,0,3,0,5,5,5,5,F2,1
139,4,4,3,3,1,0,1,0,5,5,2,2,3,3,1,1,0,4,0,4,5,2,5,2,F' R2 F2,3
140,3,3,1,5,0,1,2,3,5,4,1,1,0,0,2,4,4,3,0,5,2,2,5,4,U2 F R',3
141,3,3,3,3,5,5,4,4,4,4,2,2,0,0,0,0,2,2,1,1,1,1,5,5,U',1
142,1,2,1,3,5,3,5,3,2,4,3,4,4,0,4,5,0,0,2,2,1,5,1,0,R' U,2
143,5,5,5,5,0,0,4,4,4,4,3,3,2,2,2,2,3,3,1,1,1,1,0,0,U',1
144,2,5,2,5,4,4,4,4,0,3,0,3,5,2,5,2,1,1,1,1,0,3,0,3,R2,1
145,0,2,0,4,2,1,2,1,2,3,4,3,3,1,3,5,4,4,5,5,0,5,0,1,R' U',2
146,5,1,5,1,0,0,0,0,4,5,4,5,2,4,2,4,3,3,3,3,2,1,2,1,R,1
147,1,1,4,4,0,5,2,3,2,2,3,3,1,1,4,4,2,3,0,5,0,0,5,5,F2 U',2
148,2,2,0,0,2,3,2,3,4,4,4,4,3,3,5,5,0,5,0,5,1,1,1,1,F',1
149,0,4,5,1,2,3,0,5,4,0,1,5,3,4,2,1,5,3,0,2,2,1,3,4,R U2 F',3
150,3,3,1,4,0,1,0,4,5,2,5,2,4,1,0,0,4,3,1,3,2,2,5,5,F U2,2
151,3,4,3,5,4,2,4,2,2,3,1,3,0,2,0,1,1,1,5,5,0,5,0,4,R U',2
152,5,5,5,5,4,4,1,1,3,3,0,0,2,2,2,2,1,1,4,4,0,0,3,3,U2,1
153,1,4,1,4,5,2,5,2,3,0,3,0,4,1,4,1,5,2,5,2,0,3,0,3,F2 R2,2
154,1,2,0,3,5,0,3,4,1,4,1,2,5,4,0,0,3,2,1,3,4,2,5,5,U2 F U F2,4
155,4,4,3,0,1,3,1,0,5,2,5,2,0,3,1,1,0,4,3,4,2,2,5,5,F U2,2
156,4,0,4,0,5,5,5,5,0,1,0,1,1,3,1,3,2,2,2,2,4,3,4,3,R',1
157,5,1,0,0,5,3,5,4,1,1,1,3,3,4,3,2,0,2,2,2,5,4,0,4,U R' U',3
158,1,1,4,4,0,3,0,3,2,2,2,2,1,1,4,4,0,3,0,3,5,5,5,5,F2,1
159,1,1,4,4,0,3,5,5,2,2,0,3,1,4,1,4,0,3,2,2,5,5,0,3,U R2,2
160,5,5,2,2,3,0,3,0,4,4,4,4,5,5,2,2,3,0,3,0,1,1,1,1,F2,1
161,2,4,3,0,5,3,1,0,5,1,4,2,0,3,1,5,0,4,3,2,2,1,4,5,F U2 R',3
162,0,5,2,3,5,0,5,0,1,4,1,4,5,0,3,2,2,3,2,3,1,4,1,4,R2 F',2
163,0,1,5,5,0,2,1,2,4,4,0,0,2,2,3,4,5,3,5,4,3,1,3,1,F' R,2
164,2,3,5,0,1,1,4,4,3,2,0,5,5,3,2,0,4,1,4,1,2,0,5,3,R U2 F2,3
165,3,0,3,0,5,2,1,4,5,1,4,2,0,3,0,3,1,4,5,2,1,5,2,4,F2 R2 U',3
166,0,2,4,2,0,0,1,1,2,1,2,3,1,5,3,5,4,3,4,3,4,5,0,5,R' F',2
167,0,2,0,1,5,1,5,1,2,3,1,3,3,4,3,5,4,4,2,2,0,5,0,4,R' U,2
168,5,5,1,4,5,1,5,4,3,0,3,0,4,1,2,2,4,2,1,2,3,3,0,0,F' U2,2
169,4,1,4,1,5,5,5,5,0,3,0,3,1,4,1,4,2,2,2,2,0,3,0,3,R2,1
170,3,2,0,0,1,3,2,4,2,2,0,4,4,3,0,5,1,4,1,5,1,5,3,5,F' R' F',3
171,0,3,1,4,0,4,1,3,2,2,5,5,3,0,4,1,4,0,3,1,5,5,2,2,R2 U2 F,3
172,3,3,0,0,1,5,2,4,2,2,4,4,3,3,0,0,2,4,1,5,1,1,5,5,F2 U',2
173,3,4,3,4,2,2,2,2,1,3,1,3,0,1,0,1,5,5,5,5,0,4,0,4,R,1
174,1,1,2,3,1,0,3,5,3,5,2,4,4,5,4,0,3,4,0,0,2,2,1,5,U' R' U',3
175,3,4,4,0,2,5,3,1,5,4,1,5,3,1,1,0,4,0,5,2,3,2,2,0,R2 U F2 R',4
176,0,5,2,5,1,1,4,4,3,0,3,2,5,0,3,0,1,4,1,4,3,2,5,2,R' F2 R',3
177,2,5,2,5,3,3,3,3,4,1,4,1,5,2,5,2,0,0,0,0,4,1,4,1,R2,1
178,0,2,4,2,3,3,1,4,5,4,5,3,1,5,3,2,1,0,4,0,1,2,0,5,R' F U2,3
179,0,0,2,1,3,2,3,1,4,2,4,2,5,4,3,3,5,0,4,0,1,1,5,5,F U,2
180,5,2,3,4,3,1,2,1,1,5,0,3,2,1,2,5,0,5,4,4,0,4,0,3,R U' R,3
181,5,0,4,4,5,1,0,1,0,0,2,2,1,1,2,3,4,2,4,3,5,3,5,3,F' R',2
182,3,0,3,0,5,5,5,5,4,1,4,1,0,3,0,3,2,2,2,2,4,1,4,1,R2,1
183,0,3,0,3,1,1,1,1,2,5,2,5,3,0,3,0,4,4,4,4,2,5,2,5,R2,1
184,0,3,0,3,1,4,1,4,2,5,2,5,3,0,3,0,1,4,1,4,5,2,5,2,F2 R2,2
185,2,2,1,1,2,4,0,0,0,0,1,5,5,4,5,4,1,5,3,3,3,3,2,4,U' R',2
186,3,0,3,0,2,2,4,4,2,4,1,5,0,3,0,3,1,1,5,5,1,5,2,4,R2 U',2
187,1,1,1,1,5,5,3,3,3,3,2,2,4,4,4,4,2,2,0,0,0,0,5,5,U',1
188,5,1,3,2,3,0,1,0,5,4,5,3,0,5,2,4,1,4,3,4,2,0,2,1,F2 R U,3
189,1,1,1,1,3,3,2,2,2,2,0,0,4,4,4,4,0,0,5,5,5,5,3,3,U',1
190,2,5,2,5,1,1,0,0,1,0,3,4,5,2,5,2,3,3,4,4,3,4,1,0,R2 U',2
191,1,0,3,4,5,2,5,2,4,0,4,0,0,1,4,3,5,2,5,2,1,3,1,3,F2 R',2
192,2,5,2,5,3,0,4,1,0,1,4,3,5,2,5,2,4,1,3,0,1,0,3,4,F2 R2 U,3
193,2,5,2,5,3,3,4,1,4,1,0,0,5,5,2,2,0,0,4,1,4,1,3,3,U' F2,2
194,0,5,3,5,1,1,4,4,5,0,5,3,0,2,3,2,1,4,1,4,3,2,0,2,R' F2,2
195,5,1,5,0,4,3,0,4,4,5,3,2,2,1,2,3,1,3,0,1,5,0,2,4,R F2 U' R2,4
196,0,1,0,5,4,5,4,5,1,3,5,3,3,2,3,4,2,2,1,1,0,4,0,2,R' U,2
197,2,0,1,0,1,1,5,5,3,2,3,1,4,3,5,3,4,2,4,2,5,0,4,0,R F,2
198,3,2,3,1,2,4,2,4,2,0,1,0,0,4,0,5,1,1,5,5,3,5,3,4,R' U',2
199,0,3,3,3,2,4,2,4,1,1,2,1,3,0,0,0,2,5,1,4,5,4,5,5,F2 U' F2 U,4
200,0,4,5,4,0,0,2,2,4,2,4,3,2,1,3,1,5,3,5,3,5,1,0,1,R' F',2
201,0,0,3,3,1,2,5,4,2,5,1,4,0,0,3,3,2,1,4,5,1,4,2,5,R2 F2 U',3
202,4,5,4,5,0,0,3,3,2,4,1,5,2,1,2,1,3,3,0,0,1,5,2,4,U2 R,2
203,1,3,0,4,2,5,1,0,4,3,2,5,1,0,3,4,2,5,4,3,1,0,2,5,U R2 F',3
204,3,0,3,0,1,1,2,2,1,2,5,4,0,3,0,3,5,5,4,4,5,4,1,2,R2 U',2
205,1,1,2,3,1,0,1,5,3,5,3,5,5,0,4,4,3,4,2,4,2,2,0,0,F' U',2
206,0,3,0,3,2,2,2,2,4,1,4,1,3,0,3,0,5,5,5,5,4,1,4,1,R2,1
207,1,3,2,3,5,5,1,4,3,4,0,2,5,3,4,0,2,4,2,1,1,0,5,0,R F' R2,3
208,1,0,1,0,2,2,2,2,0,4,0,4,4,3,4,3,5,5,5,5,1,3,1,3,R',1
209,4,0,3,1,5,2,5,2,4,3,4,3,0,4,1,3,5,2,5,2,1,0,1,0,F2 R,2
210,1,4,1,4,0,0,0,0,5,2,5,2,4,1,4,1,3,3,3,3,5,2,5,2,R2,1
211,2,4,3,3,1,3,5,3,5,5,4,4,0,0,5,1,0,4,0,2,2,1,2,1,F R',2
212,0,0,3,3,4,4,1,1,2,2,5,5,0,0,3,3,1,1,4,4,2,2,5,5,F2 U2,2
213,0,0,2,4,0,1,0,5,1,2,1,2,5,1,3,3,4,3,2,3,5,5,4,4,F' U,2
214,4,4,3,5,1,3,1,5,5,0,5,0,0,2,1,1,0,4,2,4,2,2,3,3,F U',2
215,1,5,2,4,0,3,0,3,1,2,1,2,5,1,4,2,0,3,0,3,4,5,4,5,F2 R,2
216,0,4,2,2,1,3,1,2,4,3,3,3,5,5,5,1,5,0,4,4,2,1,0,0,R' U R,3
217,0,0,0,0,1,1,5,5,2,2,1,1,3,3,3,3,4,4,2,2,5,5,4,4,U,1
218,1,1,2,2,1,5,1,5,3,3,3,3,5,5,4,4,2,4,2,4,0,0,0,0,F',1
219,1,0,1,0,2,2,1,3,0,4,2,2,3,3,4,4,5,5,0,4,1,3,5,5,U F',2
220,2,2,2,2,1,1,0,0,3,3,1,1,5,5,5,5,4,4,3,3,0,0,4,4,U,1
221,4,4,3,2,1,3,1,2,5,3,5,3,0,5,1,1,0,4,5,4,2,2,0,0,F U,2
222,4,2,5,1,2,4,2,4,3,0,3,0,2,4,1,5,5,1,5,1,3,0,3,0,R2 F',2
223,4,1,0,0,4,3,1,3,5,5,2,2,3,3,1,4,0,1,0,4,5,2,5,2,F' R2,2
224,4,5,4,5,0,0,0,0,2,4,2,4,1,2,1,2,3,3,3,3,1,5,1,5,R,1
225,2,1,0,1,3,3,2,2,4,2,4,0,3,4,5,4,0,5,0,5,5,1,3,1,R F',2
226,1,4,5,5,1,5,2,1,0,0,3,0,1,4,2,2,2,4,4,5,3,0,3,3,U2 F U2,3
227,0,0,1,1,3,1,4,0,2,2,5,5,3,3,4,4,4,0,3,1,5,5,2,2,U2 F,2
228,1,1,1,1,0,0,5,5,5,5,3,3,4,4,4,4,3,3,2,2,2,2,0,0,U',1
229,2,2,5,5,1,4,1,4,3,0,3,0,2,2,5,5,4,1,4,1,3,0,3,0,R2 F2,2
230,2,4,2,0,1,0,1,0,3,2,1,2,5,3,5,1,4,4,3,3,5,0,5,4,R U,2
231,4,1,4,1,0,3,0,3,2,5,2,5,1,4,1,4,0,3,0,3,5,2,5,2,F2 R2,2
232,0,4,5,4,0,3,5,2,3,2,3,0,2,1,3,1,4,1,4,1,2,5,0,5,F2 R2 F R,4
233,1,5,4,5,3,3,0,0,5,1,5,4,1,2,4,2,3,0,3,0,4,2,1,2,R' F2,2
234,3,3,0,0,2,1,4,5,1,4,2,5,3,3,0,0,1,2,5,4,2,5,1,4,R2 F2 U',3
235,0,0,3,3,5,2,1,4,1,4,2,5,3,0,3,0,2,5,1,4,1,4,5,2,U' F2 R2,3
236,1,1,5,0,1,3,1,2,0,2,0,2,2,3,4,4,0,4,5,4,5,5,3,3,F' U',2
237,2,2,2,2,3,3,1,1,4,4,3,3,5,5,5,5,0,0,4,4,1,1,0,0,U,1
238,2,4,2,1,0,3,0,3,4,5,1,5,5,4,5,1,0,0,3,3,2,1,2,4,R' U2,2
239,5,5,5,5,0,0,3,3,4,4,1,1,2,2,2,2,3,3,0,0,1,1,4,4,U2,1
240,3,5,3,5,1,1,1,1,5,0,5,0,0,2,0,2,4,4,4,4,3,2,3,2,R',1
241,2,2,4,4,5,4,1,2,0,0,3,3,5,5,1,1,1,2,5,4,3,3,0,0,U2 F,2
242,0,0,0,0,4,4,2,2,5,5,4,4,3,3,3,3,1,1,5,5,2,2,1,1,U,1
243,5,3,5,3,4,4,4,4,3,2,3,2,2,0,2,0,1,1,1,1,5,0,5,0,R',1
